date,home_team,away_team,elo_home,elo_away,elo_diff,form_home_pts,form_away_pts,form_diff,weighted_form_home,weighted_form_away,gf_home_last_n,ga_home_last_n,gf_away_last_n,ga_away_last_n,attack_home,defense_home,attack_away,defense_away,neutral,tournament_weight,home_score,away_score,result
2001-03-24,Malta,Denmark,,,,1.0,11.0,-9.76497834642052,0.9401892709384423,10.705167617358962,0.0,10.0,8.0,4.0,0.4444,1.3704,1.037,0.7778,0,4.0,0,5,A
2001-03-24,Morocco,Tunisia,1662.0,1637.0,25.0,7.0,10.0,-4.574484668786225,6.140507237514067,10.714991906300291,3.0,2.0,13.0,5.0,0.5556,0.6296,1.2593,0.8519,0,1.5,2,0,H
2001-03-24,Northern Ireland,Czechia,,1917.0,,4.0,8.0,-4.637715511739217,3.1368496922650184,7.774565204004236,3.0,8.0,6.0,2.0,0.5926,1.2963,1.4815,0.6296,0,4.0,0,1,A
2001-03-24,Norway,Poland,1804.0,,,8.0,13.0,-3.545136789336892,9.574484668786225,13.119621458123117,8.0,4.0,11.0,2.0,0.9259,0.5556,0.8148,0.7778,0,4.0,2,3,A
2001-03-24,Romania,Italy,,,,9.0,10.0,1.259508716868405,10.468671330913574,9.20916261404517,8.0,5.0,9.0,4.0,1.037,1.0741,1.037,0.6296,0,4.0,0,2,A
2001-03-24,Russia,Slovenia,,,,13.0,8.0,5.429004171128794,11.899779901039489,6.470775729910695,9.0,3.0,7.0,7.0,1.3704,0.8519,1.1111,1.0,0,4.0,1,1,D
2001-03-24,Scotland,Belgium,1745.0,1784.0,-39.0,10.0,10.0,-3.473644591056938,7.93521601079508,11.408860601852018,6.0,4.0,17.0,4.0,0.8519,0.6667,1.6667,1.0,0,4.0,2,2,D
2001-03-24,Senegal,Uganda,1454.0,,,9.0,7.0,5.132988092301278,9.980598640837396,4.847610548536118,6.0,1.0,12.0,6.0,0.7778,0.7037,1.5185,1.1481,0,1.5,3,0,H
2001-03-24,Serbia,Switzerland,,1712.0,,13.0,5.0,9.515416149838838,13.859492762485935,4.344076612647096,10.0,2.0,8.0,9.0,1.1481,0.8519,1.1111,1.0,0,4.0,1,1,D
2001-03-24,South Africa,Mauritius,1666.0,,,11.0,7.0,6.521582893531119,11.97911422060905,5.457531327077931,6.0,3.0,6.0,9.0,0.963,0.7407,0.963,1.4074,0,1.5,3,0,H
2001-03-24,Spain,Liechtenstein,1962.0,,,7.0,0.0,4.847610548536118,4.847610548536118,0.0,6.0,7.0,2.0,14.0,1.2963,0.8148,0.1852,2.7778,0,4.0,5,0,H
2001-03-24,Sweden,North Macedonia,1827.0,,,11.0,5.0,6.968221435493461,11.655181177238735,4.686959741745274,12.0,3.0,4.0,4.0,0.7778,0.5926,0.7778,1.1481,0,4.0,1,0,H
2001-03-24,Trinidad & Tobago,Guatemala,,,,12.0,8.0,3.6849116040992254,10.349669851559234,6.664758247460009,8.0,2.0,10.0,10.0,1.3333,0.7037,1.3333,0.9259,0,1.0,3,1,H
2001-03-24,Turkey,Slovakia,1754.0,,,8.0,11.0,-3.2057425001537325,6.813658859008873,10.019401359162606,4.0,5.0,6.0,1.0,0.7407,0.7407,0.7407,0.7037,0,4.0,1,1,D
2001-03-24,Ukraine,Belarus,,,,7.0,9.0,-4.819947834046551,4.847610548536118,9.66755838258267,7.0,7.0,6.0,7.0,0.8148,0.6667,0.7778,1.037,0,4.0,0,0,D
2001-03-24,Zambia,Nigeria,,,,4.0,11.0,-4.844820200775897,5.590519419379208,10.435339620155105,3.0,5.0,8.0,0.0,0.6667,0.5556,1.3704,0.6296,0,1.5,1,1,D
2001-03-24,Alderney,Guernsey,,,,0.0,10.0,-9.20916261404517,0.0,9.20916261404517,0.0,21.0,13.0,10.0,0.2222,4.6667,1.1852,1.0741,0,1.5,0,6,A
2001-03-25,Costa Rica,Trinidad & Tobago,,,,8.0,12.0,-3.76354743151399,7.61477180733978,11.37831923885377,11.0,6.0,10.0,3.0,1.4815,1.1111,1.3333,0.7407,0,4.0,3,0,H
2001-03-25,Angola,Burkina Faso,,,,7.0,4.0,4.601537191869454,7.368451231953063,2.7669140400836096,6.0,4.0,3.0,6.0,1.0741,0.5926,0.7778,1.037,0,1.5,2,0,H
2001-03-25,Burundi,Algeria,,1507.0,,3.0,7.0,-3.4038873417086535,2.8205678128153266,6.22445515452398,6.0,8.0,8.0,10.0,0.8148,0.6667,1.1852,0.963,0,1.5,0,1,A
2001-03-25,Congo,Liberia,,,,6.0,12.0,-8.272010909587,4.5313286690864265,12.803339578673425,10.0,11.0,14.0,4.0,1.037,1.037,1.0741,0.8889,0,1.5,0,1,A
2001-03-25,Ghana,DR Congo,1509.0,1449.0,60.0,1.0,4.0,-2.002677903777263,1.5501100494802555,3.5527879532575186,3.0,8.0,6.0,13.0,1.0,0.8889,1.037,0.8519,0,1.5,3,0,H
2001-03-25,Malaysia,Palestine,,,,4.0,7.0,-3.608614851009939,3.4038873417086535,7.012502192718593,4.0,8.0,5.0,5.0,1.0741,0.8519,0.5556,1.0,1,4.0,4,3,H
2001-03-25,Mexico,Jamaica,1824.0,,,1.0,7.0,-6.018207875613688,1.5501100494802555,7.568317925093943,5.0,12.0,3.0,3.0,1.3704,0.963,0.9259,0.7037,0,4.0,4,0,H
2001-03-25,Qatar,Hong Kong,1495.0,,,13.0,4.0,7.364962392038047,12.585546159235847,5.2205837671978,11.0,3.0,3.0,7.0,1.0,0.7037,0.7407,1.3333,0,4.0,3,0,H
2001-03-25,Sudan,Côte d'Ivoire,,1572.0,,6.0,12.0,-5.017228234141902,8.272010909587,13.289239143728901,3.0,6.0,9.0,4.0,0.7778,1.037,1.2222,0.6667,0,1.5,0,0,D
2001-03-27,Colombia,Bolivia,1767.0,,,9.0,4.0,5.920787911775837,11.092578722402324,5.171790810626487,7.0,7.0,1.0,8.0,0.8519,0.6667,0.5926,0.8889,0,4.0,2,0,H
2001-03-27,Oman,United Arab Emirates,,,,9.0,5.0,5.989680719664552,9.982771765858098,3.993091046193547,10.0,5.0,5.0,8.0,1.1481,1.0741,1.2222,1.037,0,1.0,2,1,H
2001-03-27,Peru,Chile,,,,4.0,9.0,-3.467118184661647,3.2608709057513554,6.727989090413002,3.0,8.0,7.0,4.0,0.7407,0.9259,1.0741,0.963,0,4.0,3,1,H
2001-03-28,Albania,England,,1852.0,,7.0,7.0,-1.9917288573105978,7.012502192718593,9.00423105002919,7.0,4.0,5.0,3.0,0.8148,0.7037,1.0,0.5556,0,4.0,1,3,A
2001-03-28,Andorra,Ireland,,,,0.0,11.0,-12.39505248160155,0.0,12.39505248160155,3.0,18.0,12.0,3.0,0.2963,1.9259,1.1481,0.7037,1,4.0,0,3,A
2001-03-28,Argentina,Venezuela,2005.0,,,15.0,3.0,13.289239143728901,15.0,1.7107608562710996,10.0,3.0,6.0,13.0,1.3704,0.7037,0.6667,1.8519,0,4.0,5,0,H
2001-03-28,Austria,Israel,1719.0,,,8.0,9.0,-4.0709507328972006,6.397720598016374,10.468671330913574,8.0,4.0,7.0,5.0,1.3704,1.3333,1.3333,1.0741,0,4.0,2,1,H
2001-03-28,Belarus,Norway,,1804.0,,10.0,7.0,2.0667098955055714,9.079212088224164,7.012502192718593,6.0,5.0,10.0,7.0,0.5926,1.037,0.963,0.6667,0,4.0,2,1,H
2001-03-28,Bulgaria,Northern Ireland,,,,13.0,4.0,10.676640461409825,13.119621458123117,2.4429809967132914,8.0,2.0,2.0,7.0,1.037,0.6667,0.5556,1.1852,0,4.0,4,3,H
2001-03-28,Cyprus,Estonia,,,,6.0,10.0,-3.8847782972401053,5.818341182472809,9.703119479712914,10.0,13.0,8.0,7.0,1.2593,1.5926,0.963,1.037,0,4.0,2,2,D
2001-03-28,Czechia,Denmark,1917.0,,,11.0,11.0,-0.950013559879773,10.705167617358962,11.655181177238735,7.0,1.0,11.0,4.0,1.4444,0.6296,1.1852,0.7407,0,4.0,0,0,D
2001-03-28,Ecuador,Brazil,1691.0,2023.0,-332.0,9.0,13.0,-1.9170081351813906,9.982771765858098,11.899779901039489,5.0,7.0,17.0,4.0,0.8519,1.0741,1.7037,0.8889,0,4.0,1,0,H
2001-03-28,Georgia,Romania,,,,4.0,9.0,-3.7823315679370753,4.370677862295582,8.153009430232657,5.0,5.0,8.0,6.0,0.7037,1.0,0.963,1.037,0,4.0,0,2,A
2001-03-28,Greece,Germany,,1882.0,,5.0,9.0,-4.089653599905011,4.468097826133432,8.557751426038443,5.0,8.0,6.0,4.0,1.1481,0.7037,1.2593,0.7778,0,4.0,2,4,A
2001-03-28,Honduras,United States,,1808.0,,11.0,9.0,3.176065578615054,10.705167617358962,7.529102038743908,13.0,3.0,9.0,4.0,2.1111,0.8889,1.4074,0.5185,0,4.0,1,2,A
2001-03-28,Italy,Lithuania,,,,12.0,4.0,7.007641376558188,11.37831923885377,4.370677862295582,9.0,2.0,4.0,16.0,0.963,0.6296,0.5926,1.6667,0,4.0,4,0,H
2001-03-28,Liechtenstein,Bosnia and Herzegovina,,1548.0,,0.0,6.0,-5.524251009945942,0.0,5.524251009945942,2.0,18.0,4.0,5.0,0.1852,2.8148,0.8148,0.8148,0,4.0,0,3,A
2001-03-28,North Macedonia,Turkey,,1754.0,,5.0,6.0,-1.8740430928505734,3.650207917095369,5.524251009945942,4.0,3.0,3.0,6.0,0.7037,1.1111,0.7407,0.7778,0,4.0,1,2,A
2001-03-28,Martinique,Guadeloupe,,,,10.0,6.0,5.795698202115238,9.703119479712914,3.9074212775976758,11.0,8.0,7.0,11.0,1.6667,1.0741,1.2222,1.2963,0,1.0,4,1,H
2001-03-28,Moldova,Sweden,,1827.0,,2.0,11.0,-9.904753161182851,2.490299320418698,12.39505248160155,0.0,4.0,9.0,2.0,0.4815,0.9259,0.8148,0.5556,0,4.0,0,2,A
2001-03-28,Poland,Armenia,,,,13.0,5.0,7.793515289732093,13.535559719115614,5.7420444293835216,11.0,3.0,7.0,7.0,0.8889,0.7407,0.7407,1.1111,0,4.0,4,0,H
2001-03-28,Portugal,Netherlands,2018.0,1998.0,20.0,13.0,10.0,3.1466739812063445,13.535559719115614,10.38888573790927,11.0,3.0,11.0,3.0,1.8148,0.5185,1.5926,0.7778,0,4.0,2,2,D
2001-03-28,Russia,Faroe Islands,,,,11.0,5.0,2.8955488510103002,9.485326060275336,6.589777209265035,9.0,4.0,5.0,9.0,1.3333,0.7778,0.4815,1.2593,0,4.0,1,0,H
2001-03-28,Scotland,San Marino,1745.0,,,8.0,0.0,6.397720598016374,6.397720598016374,0.0,6.0,5.0,1.0,22.0,0.9259,0.7407,0.0741,3.7037,0,4.0,4,0,H
2001-03-28,Slovakia,Azerbaijan,,,,9.0,1.0,6.470775729910694,8.02088577939095,1.5501100494802555,5.0,2.0,1.0,7.0,0.7407,0.5556,0.4074,1.4444,0,4.0,3,1,H
2001-03-28,Slovenia,Serbia,,,,6.0,13.0,-6.642566540537182,5.257213360502307,11.899779901039489,7.0,8.0,10.0,2.0,1.0741,1.0,1.1111,0.8148,0,4.0,1,1,D
2001-03-28,Spain,France,1962.0,2110.0,-148.0,7.0,11.0,-5.301741336447492,7.093311145154058,12.39505248160155,9.0,6.0,11.0,1.0,1.3704,0.7778,1.7037,0.5926,0,1.0,2,1,H
2001-03-28,Sri Lanka,Cambodia,,,,2.0,4.0,-3.9181100079985747,1.3024737591992253,5.2205837671978,4.0,12.0,6.0,11.0,0.6296,1.6667,0.7778,2.3333,0,1.0,1,0,H
2001-03-28,Switzerland,Luxembourg,1712.0,,,6.0,0.0,4.93328031713199,4.93328031713199,0.0,9.0,9.0,1.0,10.0,1.0741,1.0,0.2222,1.8148,0,4.0,5,0,H
2001-03-28,Uruguay,Paraguay,1756.0,1866.0,-110.0,7.0,11.0,-2.705055173376003,8.05421749014942,10.759272663525422,7.0,3.0,12.0,3.0,0.9259,0.7407,0.8889,0.4815,0,4.0,0,1,A
2001-03-28,Wales,Ukraine,,,,3.0,5.0,-0.29556480539277175,3.697526240800775,3.993091046193547,4.0,8.0,4.0,5.0,0.5926,1.3333,0.7407,0.6667,0,4.0,1,1,D
2001-04-01,Maldives,Cambodia,,,,5.0,3.0,0.08542254987581988,3.7071033110220517,3.621680761146232,3.0,9.0,5.0,11.0,0.6296,1.7407,0.7778,2.2222,0,4.0,6,0,H
2001-04-04,Barbados,Grenada,,,,0.0,6.0,-8.272010909587,0.0,8.272010909587,1.0,19.0,15.0,13.0,0.9259,1.3704,1.8519,1.5556,1,1.5,2,1,H
2001-04-04,Cayman Islands,British Virgin Islands,,,,4.0,9.0,-5.626697739248972,4.353900901588424,9.980598640837396,3.0,13.0,6.0,3.0,0.7778,1.5926,1.0741,1.5926,1,1.5,2,2,D
2001-04-04,Cuba,Dominica,,,,3.0,4.0,-0.20031796657562362,2.7176698100775534,2.917987776653177,3.0,7.0,7.0,13.0,0.8148,0.5556,0.8148,1.9259,1,1.5,3,1,H
2001-04-04,Guyana,Saint Martin,,,,5.0,9.0,-5.7817115891683,4.201060176689798,9.982771765858098,17.0,6.0,9.0,6.0,1.0,1.6296,1.4815,0.7407,0,1.5,2,0,H
2001-04-04,Lebanon,Bahrain,,,,4.0,15.0,-10.570253618757032,4.429746381242968,15.0,5.0,9.0,8.0,2.0,0.8889,0.7778,0.6667,0.8889,0,1.0,1,1,D
2001-04-04,Suriname,Aruba,,,,5.0,5.0,1.2338281700305638,4.9409314810526155,3.7071033110220517,2.0,3.0,10.0,14.0,0.7778,1.037,0.8889,1.963,0,1.5,5,0,H
2001-04-05,Haiti,Panama,1401.0,1390.0,11.0,3.0,4.0,-2.2358763076766124,3.621680761146232,5.857557068822844,4.0,16.0,4.0,11.0,1.2963,1.5185,0.7778,1.4444,0,1.0,1,1,D
2001-04-05,Oman,Sudan,,,,9.0,7.0,3.10022009896051,11.092578722402324,7.992358623441814,10.0,5.0,3.0,5.0,1.1852,1.1111,0.6667,0.963,0,1.0,0,1,A
2001-04-06,Cuba,Saint Martin,,,,5.0,6.0,-0.11950901414015735,6.322739559821401,6.4422485739615585,5.0,7.0,7.0,7.0,0.8519,0.5926,1.2698,0.8466,1,1.5,1,0,H
2001-04-06,Grenada,Aruba,,,,6.0,4.0,3.999267577248267,6.4422485739615585,2.4429809967132914,14.0,12.0,7.0,16.0,1.7778,1.5556,0.8889,2.1481,1,1.5,4,2,H
2001-04-06,Guyana,Dominica,,,,5.0,1.0,5.649587938326593,6.589777209265035,0.9401892709384423,5.0,6.0,5.0,15.0,1.0741,1.5556,0.8148,1.8519,0,1.5,2,0,H
2001-04-06,Martinique,British Virgin Islands,,,,10.0,9.0,1.9958911813162068,10.874785302964746,8.878894121648539,12.0,8.0,7.0,4.0,1.7778,1.0741,1.1111,1.5185,0,1.5,6,0,H
2001-04-06,Suriname,Barbados,,,,7.0,3.0,3.4038873417086526,8.05421749014942,4.650330148440767,6.0,2.0,3.0,18.0,0.963,1.0,0.9259,1.4074,0,1.5,2,2,D
2001-04-07,Brunei,Yemen,,,,0.0,3.0,-2.8205678128153266,0.0,2.8205678128153266,0.0,16.0,11.0,13.0,0.2963,2.4444,0.963,1.5556,0,4.0,0,5,A
2001-04-07,Fiji,American Samoa,,,,10.0,0.0,8.88522957067485,8.88522957067485,0.0,13.0,6.0,4.0,25.0,1.6667,0.8519,0.6914,3.9506,1,4.0,13,0,H
2001-04-07,Haiti,Panama,1401.0,1390.0,11.0,4.0,5.0,-1.7413022192693477,4.370677862295582,6.11198008156493,5.0,13.0,4.0,5.0,1.2963,1.5185,0.7778,1.4444,0,1.0,0,0,D
2001-04-07,Mauritania,Cabo Verde,,1335.0,,2.0,11.0,-7.678002650292772,2.757336969862333,10.435339620155105,4.0,9.0,7.0,3.0,0.5185,0.9259,0.5556,0.7778,0,1.0,0,1,A
2001-04-07,Oman,Sudan,,,,9.0,10.0,-2.2358763076766106,8.638908995288135,10.874785302964746,9.0,4.0,4.0,3.0,1.1111,1.0741,0.6667,0.8889,0,1.0,1,1,D
2001-04-07,Samoa,Tonga,,,,6.0,4.0,2.8894606207040407,8.272010909587,5.382550288882959,8.0,8.0,5.0,12.0,0.963,2.8889,0.8148,2.3333,1,4.0,0,1,A
2001-04-08,Barbados,Aruba,,,,4.0,1.0,4.601537191869454,5.171790810626487,0.5702536187570333,5.0,13.0,5.0,18.0,0.8889,1.4444,0.963,2.1481,1,1.5,5,2,H
2001-04-08,Dominica,Saint Martin,,,,1.0,6.0,-4.285008093699711,0.732220140442192,5.0172282341419026,2.0,9.0,7.0,7.0,0.7778,1.8519,1.1111,0.8333,1,1.5,2,3,A
2001-04-08,Guyana,Cuba,,,,8.0,8.0,0.20796913049625054,9.782453799282475,9.574484668786225,6.0,4.0,6.0,6.0,1.1481,1.4444,0.8148,0.5926,0,1.5,0,3,A
2001-04-08,India,United Arab Emirates,,,,4.0,2.0,2.4144538407641543,4.191934379903265,1.7774805391391109,2.0,6.0,5.0,10.0,1.1481,0.8889,1.1481,1.0741,0,4.0,1,0,H
2001-04-08,Indonesia,Maldives,,,,9.0,7.0,1.0596982850785999,8.153009430232657,7.093311145154058,13.0,10.0,8.0,8.0,1.5556,0.9259,0.8148,1.6667,0,4.0,5,0,H
2001-04-08,Mali,Liberia,,,,3.0,12.0,-10.468671330913574,2.8205678128153266,13.289239143728901,2.0,6.0,11.0,4.0,1.0,1.0741,1.0741,0.8889,0,1.0,3,0,H
2001-04-08,Martinique,Cayman Islands,,,,13.0,5.0,8.178689977070501,13.119621458123117,4.9409314810526155,17.0,5.0,5.0,11.0,1.963,1.0741,0.8519,1.4815,0,1.5,1,1,D
2001-04-08,Mauritius,Namibia,,,,4.0,5.0,-3.2427852614830655,2.917987776653177,6.160773038136242,5.0,12.0,5.0,9.0,0.8519,1.3704,1.0,1.1481,0,1.5,1,0,H
2001-04-08,Suriname,Grenada,,,,8.0,9.0,-1.8448174447466386,7.822740937836031,9.66755838258267,8.0,3.0,17.0,12.0,1.0,1.037,1.8889,1.5926,0,1.5,3,1,H
2001-04-09,American Samoa,Samoa,,,,0.0,6.0,-6.4422485739615585,0.0,6.4422485739615585,4.0,35.0,8.0,8.0,0.6481,4.3056,0.8889,2.7778,1,4.0,0,8,A
2001-04-09,Australia,Tonga,1778.0,,,9.0,7.0,-1.3131624896001242,7.529102038743908,8.842264528344032,9.0,7.0,6.0,7.0,2.2593,0.5926,0.8148,2.0741,0,4.0,22,0,H
2001-04-10,Guadeloupe,Saint Lucia,,,,3.0,5.0,-4.40121922529383,1.7107608562710996,6.11198008156493,6.0,14.0,6.0,8.0,1.2593,1.4074,1.3704,1.0,1,1.5,2,3,A
2001-04-10,Haiti,United States Virgin Islands,1401.0,,,5.0,0.0,4.953997391188909,4.953997391188909,0.0,4.0,10.0,1.0,27.0,1.2593,1.5185,0.3704,2.6852,0,1.5,12,1,H
2001-04-11,Australia,American Samoa,1778.0,,,9.0,0.0,9.181658817527193,9.181658817527193,0.0,29.0,7.0,1.0,39.0,2.4815,0.5926,0.61,4.4009,0,4.0,31,0,H
2001-04-11,Mexico,Chile,1824.0,,,4.0,6.0,1.9501357912251684,5.857557068822844,3.9074212775976758,9.0,10.0,6.0,7.0,1.4815,0.8889,1.0741,1.0,0,1.0,1,0,H
2001-04-11,Samoa,Fiji,,,,9.0,10.0,-0.5702536187570342,9.66755838258267,10.237812001339703,15.0,6.0,22.0,5.0,1.1481,2.2963,1.963,0.8148,1,4.0,1,6,A
2001-04-12,Guadeloupe,United States Virgin Islands,,,,0.0,0.0,0.0,0.0,0.0,7.0,17.0,2.0,30.0,1.2963,1.4444,0.4115,3.3745,1,1.5,11,0,H
2001-04-12,Haiti,Saint Lucia,1401.0,,,8.0,8.0,-0.9018378260479754,8.508507196032387,9.410345022080362,15.0,7.0,9.0,8.0,1.6667,1.4815,1.3704,0.9259,0,1.5,3,2,H
2001-04-12,Iraq,Macau,1621.0,,,5.0,6.0,0.08566976859587117,3.993091046193547,3.9074212775976758,5.0,7.0,3.0,6.0,1.2222,0.7407,0.5185,3.5556,0,4.0,8,0,H
2001-04-12,Nepal,Kazakhstan,,,,3.0,6.0,-2.511873804602005,2.8205678128153266,5.332441617417332,3.0,14.0,7.0,10.0,0.8519,1.7407,1.0,1.1481,1,4.0,0,6,A
2001-04-14,American Samoa,Tonga,,,,0.0,6.0,-6.4422485739615585,0.0,6.4422485739615585,1.0,58.0,4.0,27.0,0.5761,5.4321,0.8148,2.7778,1,4.0,0,5,A
2001-04-14,Australia,Fiji,1778.0,,,9.0,12.0,-1.710760856271099,10.468671330913574,12.179432187184673,59.0,7.0,26.0,4.0,3.4815,0.5556,2.1852,0.8148,0,4.0,2,0,H
2001-04-14,Brunei,United Arab Emirates,,,,0.0,1.0,-0.9401892709384423,0.0,0.9401892709384423,0.0,19.0,4.0,10.0,0.2963,2.5185,1.0741,1.037,0,4.0,0,12,A
2001-04-14,Haiti,Guadeloupe,1401.0,,,8.0,3.0,5.294090172526867,9.944420320967634,4.650330148440767,16.0,8.0,17.0,15.0,1.7778,1.4444,1.6667,1.2963,0,1.5,2,0,H
2001-04-14,Iraq,Nepal,1621.0,,,5.0,3.0,4.2311502662533025,6.427810687579878,2.196660421326576,11.0,7.0,3.0,19.0,1.3333,0.7037,0.8519,1.8519,0,4.0,9,1,H
2001-04-14,Kazakhstan,Macau,,,,6.0,3.0,5.760137104984993,7.470897961256093,1.7107608562710996,9.0,10.0,1.0,13.0,1.1852,1.1111,0.5185,3.5185,1,4.0,3,0,H
2001-04-14,Saint Lucia,United States Virgin Islands,,,,8.0,0.0,7.328784072168284,7.328784072168284,0.0,8.0,7.0,2.0,39.0,1.3704,1.037,0.3704,3.8519,1,1.5,14,1,H
2001-04-15,Cambodia,Maldives,,,,3.0,4.0,-1.3713665670879385,2.8205678128153266,4.191934379903265,5.0,16.0,7.0,13.0,0.6667,2.4074,0.7407,1.8519,0,4.0,1,1,D
2001-04-15,India,Yemen,,,,6.0,6.0,0.6239073914887507,7.470897961256093,6.8469905697673425,2.0,5.0,16.0,12.0,1.1852,0.8148,1.1481,1.4815,0,4.0,1,1,D
2001-04-16,Australia,Samoa,1778.0,,,12.0,9.0,5.274237539929517,12.803339578673425,7.529102038743908,59.0,3.0,15.0,7.0,3.5556,0.5185,1.1852,2.037,0,4.0,11,0,H
2001-04-16,Bahrain,Oman,,,,13.0,10.0,3.621680761146232,11.899779901039489,8.278099139893257,8.0,3.0,10.0,3.0,0.7037,0.8889,1.0741,1.037,0,1.0,0,1,A
2001-04-16,Iraq,Kazakhstan,1621.0,,,7.0,9.0,-1.2564711503881334,9.212200180525441,10.468671330913574,18.0,6.0,12.0,7.0,1.6296,0.7037,1.2593,1.0741,0,4.0,1,1,D
2001-04-16,Nepal,Macau,,,,3.0,0.0,1.7107608562710996,1.7107608562710996,0.0,4.0,25.0,0.0,16.0,0.8519,2.1111,0.5185,3.2222,1,4.0,4,1,H
2001-04-16,Tonga,Fiji,,,,9.0,9.0,1.5145489523500117,9.66755838258267,8.153009430232657,9.0,25.0,22.0,5.0,0.8889,2.6667,2.0741,0.8519,1,4.0,1,8,A
2001-04-21,Burkina Faso,Malawi,,,,3.0,3.0,-2.939569292169667,1.7107608562710996,4.650330148440767,2.0,7.0,4.0,8.0,0.7407,1.0,0.8148,1.1111,0,4.0,4,2,H
2001-04-21,Kazakhstan,Nepal,,,,10.0,3.0,5.052789331272147,9.703119479712914,4.650330148440767,13.0,4.0,5.0,26.0,1.2593,1.0741,1.0,2.0741,0,4.0,4,0,H
2001-04-21,Macau,Iraq,,1621.0,,0.0,8.0,-8.724578763884006,0.0,8.724578763884006,1.0,19.0,19.0,6.0,0.5556,3.0741,1.5556,0.7407,1,4.0,0,5,A
2001-04-21,Morocco,Namibia,1662.0,,,7.0,4.0,3.7463191973720873,8.100220098960511,4.353900901588424,4.0,2.0,3.0,8.0,0.5926,0.6296,0.963,1.1481,0,4.0,3,0,H
2001-04-21,Senegal,Algeria,1454.0,1507.0,-53.0,11.0,10.0,2.4811735236321653,11.97911422060905,9.497940696976885,9.0,1.0,7.0,7.0,0.7778,0.6667,1.2222,0.963,0,4.0,3,0,H
2001-04-21,Sierra Leone,Nigeria,,,,3.0,9.0,-6.148158401434693,2.196660421326576,8.344818822761269,2.0,10.0,5.0,1.0,0.6296,0.963,1.4074,0.5926,0,4.0,1,0,H
2001-04-21,Zambia,Angola,,,,5.0,10.0,-4.4848747868405905,5.904010951068679,10.38888573790927,3.0,3.0,8.0,3.0,0.5926,0.5926,1.1111,0.5926,0,4.0,1,1,D
2001-04-22,Cameroon,Libya,,,,13.0,4.0,7.945040299736406,13.535559719115614,5.590519419379208,10.0,2.0,6.0,12.0,1.4815,0.3704,1.0741,1.1852,0,4.0,1,0,H
2001-04-22,China,Maldives,,,,5.0,4.0,0.9234123102312841,5.294090172526866,4.370677862295582,9.0,9.0,7.0,13.0,1.0741,1.037,0.6296,1.8889,0,4.0,10,1,H
2001-04-22,DR Congo,Madagascar,1449.0,,,4.0,5.0,-0.6162562275681243,2.7669140400836096,3.383170267651734,4.0,13.0,6.0,8.0,0.963,0.963,0.8519,0.7778,0,4.0,1,0,H
2001-04-22,Indonesia,Cambodia,,,,9.0,4.0,5.920787911775838,9.66755838258267,3.7467704708068315,15.0,10.0,6.0,11.0,1.6296,0.9259,0.6667,2.4074,0,4.0,6,0,H
2001-04-22,Côte d'Ivoire,Congo,1572.0,,,13.0,3.0,9.703119479712914,11.899779901039489,2.196660421326576,9.0,3.0,5.0,11.0,1.1481,0.6667,1.0,1.0741,0,4.0,2,0,H
2001-04-22,Liberia,Sudan,,,,12.0,11.0,0.3302684923966286,10.349669851559234,10.019401359162606,10.0,5.0,5.0,1.0,1.0741,0.8148,0.6667,0.8889,0,4.0,2,0,H
2001-04-22,Mozambique,Lesotho,,,,8.0,7.0,2.975747612039431,9.248378500395205,6.272630888355774,5.0,3.0,5.0,5.0,0.6667,1.0,0.6296,0.8889,0,1.0,1,0,H
2001-04-23,Iraq,Nepal,1621.0,,,11.0,3.0,7.82335816057555,11.445038921721782,3.621680761146232,23.0,2.0,5.0,25.0,1.6667,0.6667,0.963,2.1111,1,4.0,4,2,H
2001-04-23,Kazakhstan,Macau,,,,10.0,0.0,10.874785302964746,10.874785302964746,0.0,14.0,2.0,1.0,21.0,1.2963,1.0741,0.5556,2.963,0,4.0,5,0,H
2001-04-23,Turkmenistan,Jordan,,1469.0,,9.0,7.0,3.181377668210204,8.638908995288135,5.457531327077931,15.0,9.0,4.0,5.0,1.3704,1.3704,0.9259,0.6296,1,4.0,2,0,H
2001-04-23,Uzbekistan,Taiwan,1459.0,,,6.0,3.0,4.164430583385291,6.3610910047118665,2.196660421326576,7.0,7.0,3.0,9.0,1.7037,1.2593,0.4074,2.4444,0,4.0,7,0,H
2001-04-24,Belize,Nicaragua,,,,1.0,0.0,1.5501100494802555,1.5501100494802555,0.0,3.0,15.0,0.0,14.0,0.3989,2.1083,0.2593,2.4444,0,1.0,2,0,H
2001-04-24,Chile,Uruguay,,1756.0,,3.0,7.0,-4.561870032084674,1.7107608562710996,6.272630888355774,4.0,8.0,7.0,3.0,1.0,1.0,0.8519,0.7407,0,4.0,0,1,A
2001-04-24,Ecuador,Paraguay,1691.0,1866.0,-175.0,9.0,13.0,-1.4929674368335224,11.092578722402324,12.585546159235847,4.0,7.0,12.0,2.0,0.8148,0.963,0.8889,0.4444,0,4.0,2,1,H
2001-04-24,Egypt,Canada,1682.0,1632.0,50.0,6.0,5.0,-0.4117759369868921,5.3302684923966295,5.7420444293835216,9.0,8.0,1.0,6.0,1.2222,0.5556,0.6667,0.5185,0,1.0,3,0,H
